Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
ARMN,45832,2.4762,9343438,13,HTB,45831,2.4182,0.058,0,0,FALSE,6.83,TRUE
BLCV,45832,-10.2584,1,6,HTB,45831,-10.0933,-0.1651,0,0,FALSE,33.73,TRUE
XPP,45832,0.5147,1323,6,HTB,45831,0.4577,0.057,0,0,FALSE,24.3188,TRUE
AGIX,45832,0.314,15700,7,HTB,45831,0.2649,0.0491,0,0,FALSE,30.24,TRUE
ITWO,45832,4.08,170,3,GC,45831,4.08,0,0,0,FALSE,35.6342,TRUE
THR,45832,4.08,8599834,32,GC,45831,4.08,0,0,0,FALSE,27.33,TRUE
NUKZ,45832,1.437,9395,8,HTB,45831,1.335,0.102,0,0,FALSE,54.42,TRUE
TSLW,45832,-48.1162,930,3,HTB,45831,-51.9058,3.7896,0,0,FALSE,38.74,TRUE
NVDW,45832,-7.6741,580,3,HTB,45831,-7.8608,0.1867,0,0,FALSE,43.14,TRUE
LTM,45832,-31.5289,697958,16,HTB,45831,-31.8405,0.3116,0,0,FALSE,37.9,TRUE
MNTN,45832,1.674,1308871,21,HTB,45831,1.674,0,0,0,FALSE,19.01,TRUE
SOLZ,45832,-0.7886,220,4,HTB,45831,-1.0123,0.2237,0,0,FALSE,15.65,TRUE
COAL,45832,-13.4447,1230,6,HTB,45831,-13.4447,0,0,0,FALSE,17.04,TRUE
RBC,45832,4.08,7362134,33,GC,45831,4.08,0,0,0,FALSE,381.25,TRUE
XRPT,45832,-11.5964,1820,4,HTB,45831,-11.6692,0.0728,0,0,FALSE,10.51,TRUE
COMT,45832,2.7114,4788,12,HTB,45831,2.842,-0.1306,0,0,FALSE,26.55,TRUE
AETH,45832,1.091,1,4,HTB,45831,1.348,-0.257,0,0,FALSE,35.625,TRUE
COKE,45832,4.08,9710520,32,GC,45831,4.08,0,0,0,FALSE,108.64,TRUE
MTX,45832,4.08,9764926,36,GC,45831,4.08,0,0,0,FALSE,54.41,TRUE
GMEU,45832,-20.3042,11180,6,HTB,45831,-19.302,-1.0022,0,0,FALSE,14.28,TRUE
UPSX,45832,-6.5723,230,4,HTB,45831,-5.9864,-0.5859,0,0,FALSE,25.8,TRUE
TSMY,45832,4.08,2470,7,GC,45831,4.08,0,0,0,FALSE,15.53,TRUE
LFGY,45832,-58.2807,1470,6,HTB,45831,-60.5158,2.2351,0,0,FALSE,38.65,TRUE
SCHA,45832,4.08,411669,8,GC,45831,4.08,0,0,0,FALSE,24.88,TRUE
ARCX,45832,-4.5242,340,6,HTB,45831,-5.532,1.0078,0,0,FALSE,18.59,TRUE
BELT,45832,-4.7145,1,5,HTB,45831,-4.7145,0,0,0,FALSE,31.26,TRUE
CAFG,45832,-1.6119,10,6,HTB,45831,-1.6119,0,0,0,FALSE,24.17,TRUE
CORO,45832,-10.1468,1,,HTB,45831,-10.3533,0.2065,0,0,FALSE,27.6184,TRUE
EFAD,45832,-1.7477,28,1,HTB,45831,-2.1208,0.3731,0,0,FALSE,42.3576,TRUE
FRNW,45832,-1.4689,1,4,HTB,45831,-1.4689,0,0,0,FALSE,15.0688,TRUE
INRO,45832,-23.4048,1,4,HTB,45831,-23.4048,0,0,0,FALSE,28.11,TRUE
LIVR,45832,-2.1813,366,5,HTB,45831,-4.8666,2.6853,0,0,FALSE,25.85,TRUE
MCHS,45832,-6.1084,1,1,HTB,45831,-6.1084,0,0,0,FALSE,28.1657,TRUE
REAI,45832,-12.46,1,3,HTB,45831,-12.46,0,0,0,FALSE,19.85,TRUE
PEX,45832,-2.3261,1,2,HTB,45831,-2.3261,0,0,0,FALSE,27.7329,TRUE
AVL,45832,4.08,2010,6,GC,45831,1.3434,2.7366,0,0,FALSE,33.24,TRUE
SPMO,45832,4.08,17330,9,GC,45831,4.08,0,0,0,FALSE,108.42,TRUE
CAI,45832,-11.5568,2352795,20,HTB,45831,4.08,-15.6368,0,0,FALSE,25.94,TRUE
KSTR,45832,4.08,800,8,GC,45831,4.08,0,0,0,FALSE,13.2,TRUE
COLO,45832,3.1668,232463,10,HTB,45831,3.1668,0,0,0,FALSE,29.3313,TRUE
ECG,45832,4.08,12298520,39,GC,45831,4.08,0,0,0,FALSE,60.76,TRUE
NFBK,45832,4.08,6738754,31,GC,45831,4.08,0,0,0,FALSE,11.56,TRUE
EQC,,,,,,,,,0,0,FALSE,1.58,TRUE
USOY,45832,-1.6679,5280,5,HTB,45831,-1.6119,-0.056,0,0,FALSE,9.84,TRUE
JBS,45832,-25.3443,2355707,17,HTB,45831,-22.6526,-2.6917,0,0,FALSE,13.4,TRUE
BTAL,45832,1.6539,9394,9,HTB,45831,0.4671,1.1868,0,0,FALSE,18.31,TRUE
SLE,45832,-59.7672,58152,6,HTB,45831,3.3301,-63.0973,1,0,FALSE,4.37,TRUE
MSGE,45832,4.08,8436928,34,GC,45831,4.08,0,1,0,FALSE,40.92,TRUE
ILPT,45832,4.08,6899136,29,GC,45831,4.08,0,1,-1774,TRUE,4.68,TRUE
MBIO,45832,-48.8412,16188,12,HTB,45831,-49.0996,0.2584,1,0,FALSE,1.03,TRUE
AVTX,45832,-8.4851,309318,13,HTB,45831,-8.2255,-0.2596,1,0,FALSE,4.79,TRUE
VIVE,45832,-11.1342,40835,5,HTB,45831,-11.1342,0,1,0,FALSE,0.000001,TRUE
OPI,45832,3.088,3274680,17,HTB,45831,3.1206,-0.0326,1,-5481,FALSE,0.2394,TRUE
PDSB,45832,-1.3085,1152452,17,HTB,45831,-1.2252,-0.0833,1,-6857,TRUE,1.54,TRUE
WAT,45832,4.08,16768472,41,GC,45831,4.08,0,1,-1,TRUE,342.83,TRUE
ARCT,45832,4.08,4937814,28,GC,45831,4.08,0,1,-3280,TRUE,12.51,TRUE
LGHL,45832,-9.4524,3325,4,HTB,45831,-9.4687,0.0163,1,0,FALSE,2.71,TRUE
AXDDF,45832,0.1135,90,5,HTB,45831,0.1135,0,1,-1,FALSE,0.031,TRUE
AGRI,45832,-217.5259,1325,8,HTB,45831,-411.7906,194.2647,1,0,FALSE,0.9775,TRUE
VIRX,45832,-35.1872,81990,8,HTB,45831,-35.1872,0,1,0,FALSE,0.0162,TRUE
IAT,45832,1.6745,1959120,12,HTB,45831,2.1246,-0.4501,1,-634,TRUE,47.88,TRUE
LYRA,45832,-12.9943,16614,18,HTB,45831,-14.8901,1.8958,1,-14,FALSE,11.49,TRUE
EHTH,45832,4.08,2019422,26,GC,45831,4.08,0,1,-15119,FALSE,3.99,TRUE
BIORQ,45832,-53.438,6930,10,HTB,45831,-53.9248,0.4868,1,-367,TRUE,0.137,TRUE
APDN,45832,-47.9064,145,8,HTB,45831,-45.7401,-2.1663,1,-2,FALSE,4.65,TRUE
AROC,45832,4.08,46383471,35,GC,45831,4.08,0,1,-511,FALSE,24.36,TRUE
GROM,45832,-5.2405,23835,6,HTB,45831,-5.2405,0,1,0,FALSE,0.0009,TRUE
HRST,45832,0.1135,8,5,HTB,45831,0.1135,0,1,0,FALSE,2.88,TRUE
ENVB,45832,-12.0418,63559,13,HTB,45831,-11.9812,-0.0606,1,0,FALSE,1.25,TRUE
PSTV,45832,-795.8279,141335,9,HTB,45831,-764.9424,-30.8855,1,0,FALSE,0.1843,TRUE
RBCN,45832,-49.1407,44831,5,HTB,45831,-50.6699,1.5292,1,0,FALSE,2.21,TRUE
IBO,45832,-42.4372,41983,6,HTB,45831,-44.9881,2.5509,1,0,FALSE,1.61,TRUE
SHRG,45832,-1.3445,13,5,HTB,45831,-1.3445,0,1,-1,FALSE,1,TRUE
KRBPQ,45832,-69.5757,2680,7,HTB,45831,-69.5757,0,1,0,FALSE,0.0303,TRUE
CFRXQ,45832,-94.5912,46652,7,HTB,45831,-94.5912,0,1,0,FALSE,0.0001,TRUE
TECX/RT,,,,,,,,,1,0,FALSE,,TRUE
PIXY,,,,,,,,,2,-2,FALSE,,TRUE
MOH,45832,4.08,22887630,40,GC,45831,4.08,0,2,-221,TRUE,291.14,TRUE
TOON,45832,2.8917,1890696,13,HTB,45831,2.67,0.2217,2,0,FALSE,0.7154,TRUE
IMCC,45832,-167.9284,83384,6,HTB,45831,-198.3785,30.4501,2,0,FALSE,2.83,TRUE
ATNF,45832,-18.6969,28972,11,HTB,45831,-18.7631,0.0662,2,0,FALSE,0.865,TRUE
ORN,45832,4.08,9923399,28,GC,45831,4.08,0,2,0,FALSE,8.86,TRUE
YCBD,45832,-15.9553,254355,8,HTB,45831,-16.1726,0.2173,2,0,FALSE,0.826,TRUE
ADTX,45832,-95.3265,11323,11,HTB,45831,-96.6109,1.2844,2,0,FALSE,1.34,TRUE
PTC,45832,4.08,35899395,35,GC,45831,4.08,0,3,0,FALSE,166.46,TRUE
DVLT,45832,-10.0139,198400,10,HTB,45831,-21.5082,11.4943,3,0,FALSE,0.6578,TRUE
SKT,45832,4.08,29044592,39,GC,45831,4.08,0,3,-714,TRUE,30.6,TRUE
NVVE,45832,-214.2372,10716,12,HTB,45831,-164.2053,-50.0319,3,0,FALSE,1.03,TRUE
APTOF,45832,-2.2783,1150,8,HTB,45831,-0.921,-1.3573,3,0,FALSE,0.9055,TRUE
BRZU,45832,4.08,320,4,GC,45831,4.08,0,3,-13167,TRUE,61.23,TRUE
HEPA,45832,-15.0569,9880,9,HTB,45831,-31.1267,16.0698,3,0,FALSE,0.0738,TRUE
PVBC,45832,4.08,1931088,29,GC,45831,4.08,0,3,-1540,FALSE,12.03,TRUE
ONCSQ,45832,-106.81,27840,5,HTB,45831,-106.81,0,4,0,FALSE,0.000001,TRUE
BXRXQ,45832,-30.1827,108415,6,HTB,45831,-30.1827,0,4,0,FALSE,0.000001,TRUE
VVOS,45832,-7.5615,299,7,HTB,45831,-7.3345,-0.227,4,-4,TRUE,2.94,TRUE
ILLMF,45832,-9.9727,45685,11,HTB,45831,-9.9019,-0.0708,4,0,FALSE,1.31,TRUE
PTPI,45832,-24.0218,108530,9,HTB,45831,-24.0218,0,4,0,FALSE,0.03012,TRUE
SANW,45832,-4.4365,114567,15,HTB,45831,-4.1025,-0.334,4,0,FALSE,2.27,TRUE
ELOX,45832,-58.5008,31171,7,HTB,45831,-58.5008,0,4,0,FALSE,0.0001,TRUE
TDY,45832,4.08,14988830,39,GC,45831,4.08,0,4,0,FALSE,491,TRUE
INVA,45832,4.08,15130539,36,GC,45831,4.08,0,5,0,TRUE,20.82,TRUE
LIQT,45832,1.1941,81758,11,HTB,45831,1.1554,0.0387,5,0,FALSE,1.49,TRUE
BNL,45832,4.08,47253585,31,GC,45831,4.08,0,5,-1322,TRUE,16.59,TRUE
CORBF,45832,-1.7875,151130,10,HTB,45831,-1.7875,0,5,-4805,FALSE,1.18,TRUE
FRSX,45832,-11.4672,5100,6,HTB,45831,-12.0854,0.6182,5,-106,FALSE,0.4801,TRUE
ROYL,45832,0.1135,685,6,HTB,45831,0.1135,0,5,-5,FALSE,0.0375,TRUE
ACET,45832,4.08,4214871,20,GC,45831,4.08,0,5,-357,TRUE,0.6348,TRUE
MNTS,45832,-34.6195,11362,10,HTB,45831,-34.3298,-0.2897,6,0,FALSE,1.28,TRUE
BOOM,45832,4.08,3828812,26,GC,45831,4.08,0,6,0,FALSE,7.73,TRUE
SNDA,45832,3.2966,785738,23,HTB,45831,3.2961,0.0005,6,0,FALSE,24.24,TRUE
INDP,45832,-11.3902,7012,2,HTB,45831,-11.3903,1E-04,7,0,FALSE,0.5,TRUE
NBRVF,45832,-33.4409,17640,6,HTB,45831,-33.4409,0,7,-26,FALSE,0.0001,TRUE
AVNW,45832,4.08,1955464,28,GC,45831,4.08,0,7,-6769,FALSE,22.87,TRUE
CZOOF,45832,-477.0814,1430,4,HTB,45831,-477.674,0.5926,7,0,FALSE,0.000001,TRUE
XXII,45832,-90.2904,416,8,HTB,45831,0.1135,-90.4039,8,-3,TRUE,8.11,TRUE
QLGN,45832,-58.0381,1259,10,HTB,45831,-59.1779,1.1398,8,0,FALSE,3.61,TRUE
CKPT,,,,,,,,,8,-8,TRUE,,TRUE
MJ,45832,2.5859,150953,13,HTB,45831,2.5718,0.0141,9,-2309,TRUE,16.62,TRUE
ASPS,45832,0.8965,33074,7,HTB,45831,2.4514,-1.5549,9,0,FALSE,10.21,TRUE
DWTX,45832,-120.4295,96527,9,HTB,45831,-118.0848,-2.3447,9,0,FALSE,4.76,TRUE
RENT,45832,-7.1457,16104,13,HTB,45831,-7.2696,0.1239,10,0,FALSE,4.72,TRUE
UWM,45832,0.0146,950,3,HTB,45831,-0.0023,0.0169,10,-402,TRUE,36.34,TRUE
EVRI,45832,4.08,11313965,28,GC,45831,4.08,0,11,-136,FALSE,14.23,TRUE
RDHL,45832,-102.2639,15365,9,HTB,45831,-109.8025,7.5386,11,0,FALSE,1.89,TRUE
RMTI,45832,4.08,1535687,16,GC,45831,4.08,0,12,-15021,FALSE,0.8706,TRUE
BYFC,45832,4.08,397815,19,GC,45831,4.08,0,12,0,FALSE,6.53,TRUE
PAVM,45832,3.1819,104146,10,HTB,45831,3.146,0.0359,12,0,TRUE,0.6131,TRUE
TTNP,45832,-4.2862,11389,12,HTB,45831,-4.2593,-0.0269,12,0,FALSE,4.45,TRUE
SEELQ,45832,-264.8953,8970,5,HTB,45831,-276.0144,11.1191,12,0,FALSE,0.000001,TRUE
ISSC,45832,4.08,1032252,29,GC,45831,4.08,0,13,0,TRUE,12.65,TRUE
TOUR,45832,4.08,1526316,11,GC,45831,4.08,0,13,-461,TRUE,0.81,TRUE
MNDY,45832,4.08,4851549,35,GC,45831,4.08,0,13,-4057,TRUE,288.69,TRUE
CYTOF,45832,-47.1271,4490,7,HTB,45831,-47.1271,0,14,0,TRUE,0.0701,TRUE
TVRD,45832,4.08,14941,12,GC,45831,4.08,0,14,0,FALSE,25.38,TRUE
TLPH,45832,-2.4471,217542,11,HTB,45831,-2.3728,-0.0743,15,0,FALSE,0.44,TRUE
EVLO,45832,-37.2648,1465,6,HTB,45831,-37.2648,0,16,0,FALSE,0.0005,TRUE
GAME,45832,3.3186,477899,14,HTB,45831,3.3306,-0.012,16,0,FALSE,0.74,TRUE
CHAP/B,,,,,,,,,16,0,FALSE,,TRUE
ARNC,,,,,,,,,16,0,FALSE,,TRUE
SEG,45832,4.08,837327,24,GC,45831,4.08,0,17,0,FALSE,19.39,TRUE
SEEL/RT,,,,,,,,,17,0,TRUE,,TRUE
TYD,45832,-0.3172,1420,6,HTB,45831,-0.3165,-0.0007,18,0,TRUE,24.95,TRUE
NWSA,45832,4.08,115347704,35,GC,45831,4.08,0,18,-7504,TRUE,28.86,TRUE
HOFV,45832,-8.5115,41743,10,HTB,45831,-8.5267,0.0152,18,0,FALSE,0.8732,TRUE
RKDA,45832,-17.6075,17878,12,HTB,45831,-17.7138,0.1063,18,0,FALSE,4.19,TRUE
LMFA,45832,-5.4027,1181,9,HTB,45831,-4.8314,-0.5713,19,0,FALSE,1.72,TRUE
SGBX,45832,-237.325,4393,7,HTB,45831,-260.5698,23.2448,19,0,FALSE,0.7364,TRUE
EKSO,45832,-31.0619,6717,8,HTB,45831,-35.7286,4.6667,19,0,FALSE,2.82,TRUE
HURN,45832,4.08,4610909,33,GC,45831,4.08,0,19,0,FALSE,133.87,TRUE
MAMA,45832,4.08,3689051,26,GC,45831,4.08,0,20,-13831,TRUE,8.26,TRUE
OTIS,45832,4.08,115324021,46,GC,45831,4.08,0,20,-1132,FALSE,95.98,TRUE
STRO,45832,3.0046,4314700,16,HTB,45831,4.08,-1.0754,20,0,FALSE,0.7988,TRUE
CLVT,45832,4.08,12888205,19,GC,45831,4.08,0,21,-10021,TRUE,3.98,TRUE
CRTD,45832,-12.2099,17425,6,HTB,45831,-11.6676,-0.5423,21,0,FALSE,0.3942,TRUE
SDRLF,,,,,,,,,22,0,FALSE,,TRUE
OTRK,45832,-24.8803,8550,13,HTB,45831,-23.949,-0.9313,22,0,FALSE,1.33,TRUE
LNSR,45832,4.08,475796,18,GC,45831,4.08,0,23,-5700,FALSE,12.24,TRUE
EXPD,45832,4.08,36848858,38,GC,45831,4.08,0,23,0,FALSE,114.39,TRUE
VVV,45832,4.08,28974384,27,GC,45831,4.08,0,23,-123,TRUE,37.04,TRUE
AVY,45832,4.08,28404072,36,GC,45831,4.08,0,23,-649,FALSE,179.38,TRUE
GNPX,45832,-116.5854,83701,7,HTB,45831,-99.9728,-16.6126,24,0,FALSE,0.229,TRUE
MAA,45832,4.08,41504745,42,GC,45831,4.08,0,24,0,FALSE,150.16,TRUE
KG,45832,4.08,175830,17,GC,45831,4.08,0,24,0,FALSE,24.61,TRUE
MI,45832,-9.1691,115735,8,HTB,45831,-9.1691,0,25,0,FALSE,2.21,TRUE
SCL,45832,4.08,5227449,29,GC,45831,4.08,0,25,0,FALSE,54.79,TRUE
KPLT,45832,-7.4804,36791,14,HTB,45831,-7.5468,0.0664,25,0,FALSE,7.55,TRUE
FTCI,45832,-2.9718,102050,11,HTB,45831,-2.9906,0.0188,26,-100,FALSE,4.21,TRUE
FCNCA,45832,4.08,2695602,33,GC,45831,4.08,0,27,0,FALSE,1889.51,TRUE
NEPTF,45832,-994.67,70540,3,HTB,45831,-994.67,0,28,-10,FALSE,0.000001,TRUE
HALL,45832,-15.9462,15775,5,HTB,45831,-15.9462,0,29,0,FALSE,0.05,TRUE
AXLA,,,,,,,,,30,0,FALSE,,TRUE
PLL,45832,-0.9085,446674,21,HTB,45831,-0.965,0.0565,30,-6571,FALSE,5.57,TRUE
VRCA,45832,-5.4525,23807,14,HTB,45831,-5.8415,0.389,30,-6,TRUE,0.5873,TRUE
WWD,45832,4.08,15795936,38,GC,45831,4.08,0,30,-513,TRUE,241.67,TRUE
AMWL,45832,4.08,969782,25,GC,45831,4.08,0,31,-1671,TRUE,6.73,TRUE
METU,45832,-0.0901,1080,4,HTB,45831,-0.2887,0.1986,32,-24659,TRUE,41,TRUE
SOYB,45832,4.08,640,5,GC,45831,4.08,0,32,-2583,FALSE,22.14,TRUE
L,45832,4.08,46363805,37,GC,45831,4.08,0,32,0,FALSE,90.67,TRUE
SITE,45832,4.08,10897383,32,GC,45831,4.08,0,33,0,FALSE,121.01,TRUE
ABTS,45832,-11.4752,173321,5,HTB,45831,-10.7445,-0.7307,33,0,FALSE,3.5401,TRUE
LGMK,45832,4.08,1192485,8,GC,45831,4.08,0,34,0,FALSE,0.0039,TRUE
AEZS/RT,,,,,,,,,34,-604,FALSE,,TRUE
MSFL,45832,-0.8698,650,4,HTB,45831,-1.2601,0.3903,34,0,FALSE,28.83,TRUE
QNTM,45832,-311.2466,30051,5,HTB,45831,-332.41,21.1634,34,0,FALSE,23.01,TRUE
CLSD,45832,1.3032,4037188,15,HTB,45831,1.4186,-0.1154,36,-1136,FALSE,0.8204,TRUE
FORM,45832,4.08,22821277,36,GC,45831,4.08,0,37,-882,FALSE,33.12,TRUE
AMPE,45832,-0.8973,515,6,HTB,45831,-0.8973,0,37,-2,FALSE,0.0027,TRUE
DOYU,45832,0.0376,310237,17,HTB,45831,0.1012,-0.0636,37,0,FALSE,6.49,TRUE
AYTU,45832,-28.4134,4441,14,HTB,45831,-28.6301,0.2167,37,0,FALSE,1.98,TRUE
KYN,45832,2.3801,154635,9,HTB,45831,4.08,-1.6999,37,-7536,FALSE,12.29,TRUE
CSCI,45832,-0.443,400,8,HTB,45831,4.08,-4.523,37,0,FALSE,3.36,TRUE
XOS,45832,-26.8991,11247,15,HTB,45831,-27.0722,0.1731,38,-4,TRUE,3.01,TRUE
SMFG,45832,4.08,5171392,24,GC,45831,4.08,0,38,0,FALSE,14.75,TRUE
CMC,45832,4.08,29506726,31,GC,45831,4.08,0,39,-3447,FALSE,49.27,TRUE
TSHA,45832,4.08,17905224,19,GC,45831,4.08,0,42,-74087,TRUE,2.49,TRUE
MSPR,45832,-75.6413,7751,11,HTB,45831,-81.491,5.8497,42,0,FALSE,1.24,TRUE
RAMP,45832,4.08,16832431,35,GC,45831,4.08,0,43,0,TRUE,31.36,TRUE
GRYP,45832,-43.0722,455036,11,HTB,45831,-41.9226,-1.1496,43,0,FALSE,0.8001,TRUE
RGS,45832,-0.9139,57780,15,HTB,45831,-0.3145,-0.5994,44,0,FALSE,20.75,TRUE
RDVT,45832,4.08,1794054,30,GC,45831,4.08,0,44,0,FALSE,48.7,TRUE
RBBN,45832,4.08,20541164,34,GC,45831,4.08,0,46,-2814,TRUE,3.94,TRUE
FTHWF,,,,,,,,,46,0,FALSE,,TRUE
PASG,45832,4.08,2958200,16,GC,45831,4.08,0,47,0,TRUE,0.3348,TRUE
NTRP,45832,-30.8384,128,5,HTB,45831,-34.8018,3.9634,47,0,FALSE,3.43,TRUE
MMYT,45832,4.08,10586342,26,GC,45831,4.08,0,48,-3037,FALSE,91.51,TRUE
GBTC,45832,4.08,384798,14,GC,45831,4.08,0,49,0,FALSE,81.3,TRUE
DWTX/RT,,,,,,,,,49,0,FALSE,,TRUE
AAPX,45832,-12.8459,4254,7,HTB,45831,-12.8161,-0.0298,49,0,FALSE,18.36,TRUE
REMX,45832,-21.597,15739,14,HTB,45831,-21.3465,-0.2505,49,0,FALSE,39.04,TRUE
VHC,45832,-0.3465,95338,9,HTB,45831,-2.1329,1.7864,50,0,FALSE,8.3,TRUE
MRIN,45832,-384.4069,20654,11,HTB,45831,-584.4864,200.0795,50,0,FALSE,0.97,TRUE
AOS,45832,4.08,33224856,43,GC,45831,4.08,0,50,-4100,TRUE,64.14,TRUE
BCCS,,,,,,,,,50,0,FALSE,,TRUE
NCTY,45832,0.2117,148676,10,HTB,45831,0.3322,-0.1205,51,0,FALSE,7.98,TRUE
ENTX,45832,-0.5962,89784,9,HTB,45831,-0.5962,0,51,0,FALSE,1.96,TRUE
PETZ,45832,-0.707,39290,7,HTB,45831,-0.655,-0.052,52,0,FALSE,0.98,TRUE
AAUAF,45832,-3.3989,360390,6,HTB,45831,-3.2795,-0.1194,52,0,FALSE,0.16235,TRUE
EGRX,45832,4.08,126581,13,GC,45831,4.08,0,53,0,FALSE,2.79,TRUE
RDNT,45832,4.08,15646951,35,GC,45831,4.08,0,54,-245,TRUE,54.87,TRUE
EYEN,45832,-290.7016,11218,9,HTB,45831,-385.9234,95.2218,55,-1,FALSE,5.48,TRUE
OKUR,45832,-12.3437,95377,12,HTB,45831,-12.5891,0.2454,56,0,FALSE,2.41,TRUE
SKYW,45832,4.08,11538871,39,GC,45831,4.08,0,57,-171,FALSE,97.79,TRUE
ANFIF,45832,-21.3395,3656,6,HTB,45831,-21.3395,0,58,0,FALSE,0.0001,TRUE
SWIM,45832,4.08,8318521,28,GC,45831,4.08,0,58,0,FALSE,6.1,TRUE
FPH,45832,4.08,712429,24,GC,45831,4.08,0,59,-17553,TRUE,5.53,TRUE
AUDAQ,,,,,,,,,59,0,FALSE,,TRUE
EFXT,45832,1.9547,3350865,17,HTB,45831,1.9291,0.0256,59,0,FALSE,7.77,TRUE
RAPT,45832,2.1784,932291,21,HTB,45831,2.1765,0.0019,60,-519,FALSE,7.44,TRUE
IBKR,45832,4.08,109064023,39,GC,45831,4.08,0,60,-131436,TRUE,50.53,TRUE
TWM,45832,-6.136,3851,6,HTB,45831,-5.917,-0.219,60,0,FALSE,45.4,TRUE
NLOP,45832,4.08,2271379,31,GC,45831,4.08,0,60,-100,FALSE,33.39,TRUE
ATO,45832,4.08,56023916,38,GC,45831,4.08,0,61,0,FALSE,156.37,TRUE
PRTS,45832,3.5624,3414705,17,HTB,45831,4.08,-0.5176,62,-9166,FALSE,0.737,TRUE
KEX,45832,4.08,17207979,27,GC,45831,4.08,0,62,0,FALSE,114.07,TRUE
ORI,45832,4.08,61911854,39,GC,45831,4.08,0,63,-1651,FALSE,38.21,TRUE
LPLA,45832,4.08,24717378,38,GC,45831,4.08,0,64,0,FALSE,374.36,TRUE
ADP,45832,4.08,102694620,44,GC,45831,4.08,0,65,-10372,TRUE,310.24,TRUE
AAON,45832,4.08,17536991,33,GC,45831,4.08,0,66,0,FALSE,72.44,TRUE
VCNX,45832,-38.8541,435,8,HTB,45831,-38.8541,0,67,0,FALSE,0.78,TRUE
CATO,45832,2.4415,1749394,27,HTB,45831,2.3953,0.0462,70,-11600,FALSE,2.83,TRUE
GLIN,45832,-1.1824,16405,9,HTB,45831,-1.6873,0.5049,70,0,FALSE,47,TRUE
PODC,45832,0.3048,88015,10,HTB,45831,0.276,0.0288,70,0,FALSE,2.08,TRUE
AON,45832,4.08,47090807,32,GC,45831,4.08,0,71,-1079,TRUE,359.95,TRUE
SSO,45832,4.08,21201,6,GC,45831,4.08,0,73,-16106,TRUE,92.5,TRUE
VRM,45832,-14.1116,5200,11,HTB,45831,-14.8564,0.7448,73,-56,TRUE,28.26,TRUE
MDU,45832,4.08,46593382,38,GC,45831,4.08,0,74,-270,TRUE,16.51,TRUE
SOS,45832,-32.1438,8100,9,HTB,45831,-30.9309,-1.2129,75,0,FALSE,5.55,TRUE
BATL,45832,-239.1311,10577,12,HTB,45831,-208.8129,-30.3182,76,0,FALSE,2.08,TRUE
WH,45832,4.08,23237880,31,GC,45831,4.08,0,77,-252,TRUE,79.2,TRUE
TEAD,45832,4.08,4669199,21,GC,45831,4.08,0,78,-4349,TRUE,2.37,TRUE
TPST,45832,-17.8122,5526,12,HTB,45831,-19.9718,2.1596,79,-860,FALSE,6.85,TRUE
NAAS,45832,-34.767,128378,10,HTB,45831,-50.2112,15.4442,79,0,FALSE,0.7379,TRUE
MYRG,45832,4.08,3787899,37,GC,45831,4.08,0,80,0,FALSE,173.33,TRUE
BDST,45832,-58.4046,61593,8,HTB,45831,-58.4046,0,80,0,FALSE,0.65,TRUE
J,45832,4.08,35543979,42,GC,45831,4.08,0,81,-5242,FALSE,128.26,TRUE
MELI,45832,4.08,12447005,44,GC,45831,4.08,0,82,0,FALSE,2452.89,TRUE
OPAD,45832,-2.7346,4576,8,HTB,45831,-2.5206,-0.214,82,-200,FALSE,0.9199,TRUE
CAL,45832,4.08,7129197,27,GC,45831,4.08,0,83,-36264,TRUE,12.55,TRUE
BAK,45832,-1.503,155104,15,HTB,45831,-1.4275,-0.0755,83,0,FALSE,3.46,TRUE
VLTO,45832,4.08,61733732,39,GC,45831,4.08,0,85,-169,TRUE,98.45,TRUE
BNTC,45832,4.08,565626,15,GC,45831,4.08,0,89,0,FALSE,14.57,TRUE
CLFD,45832,4.08,1665651,25,GC,45831,4.08,0,90,-9789,FALSE,41.68,TRUE
LYEL,45832,2.9932,556711,22,HTB,45831,2.9491,0.0441,90,-3334,FALSE,8.99,TRUE
OOTO,45832,-5.8763,20,3,HTB,45831,-3.3121,-2.5642,91,0,FALSE,15.6041,TRUE
CLAR,45832,4.08,5105180,25,GC,45831,4.08,0,92,-144,FALSE,3.53,TRUE
OCTO,45832,-19.4174,10264,9,HTB,45831,-19.2559,-0.1615,93,0,FALSE,1.07,TRUE
PRIM,45832,4.08,15254895,31,GC,45831,4.08,0,95,-700,FALSE,76.23,TRUE
PFLT,45832,3.1798,4428911,19,HTB,45831,3.1709,0.0089,95,0,FALSE,10.13,TRUE
PPSI,45832,4.08,318875,19,GC,45831,4.08,0,95,0,FALSE,2.63,TRUE
ES,45832,4.08,111351939,43,GC,45831,4.08,0,97,-4008,TRUE,63.37,TRUE
NMR,45832,4.08,19154126,27,GC,45831,4.08,0,99,-167,TRUE,6.14,TRUE
ZDGE,45832,-10.2173,312937,18,HTB,45831,-10.2761,0.0588,100,-2544,TRUE,3.99,TRUE
PBA,45832,4.28,7659589,25,GC,45831,4.28,0,100,-2407,TRUE,36.85,TRUE
EETH,45832,1.9989,2150,3,HTB,45831,2.0341,-0.0352,100,-1725,TRUE,42.45,TRUE
